asin,delivery,discount,image_url,original_price,price,prime,rating,reviews_count,sponsored,timestamp,title,url
ACCHFT32DGHGXJ9A,Free delivery,75% off,https://rukminim2.flixcart.com/image/612/612/xif0q/tripod/tripod/c/g/s/3-in-1-convertible-tripod-360-rotating-phone-holder-bluetooth-original-imahft32zkmnvr5c.jpeg?q=70,999.0,249.0,False,3.9,4413,False,2025-03-08 18:58:49,"NAFA 3-in-1 Convertible Tripod, 360° Rotating Phone Holder, Bluetooth Remote Tripod",https://www.flipkart.com/nafa-3-in-1-convertible-tripod-360-rotating-phone-holder-bluetooth-remote-tripod/p/itm3f0584e650935?pid=ACCHFT32DGHGXJ9A&lid=LSTACCHFT32DGHGXJ9ATG6NO5&marketplace=FLIPKART&q=tripod&store=jek%2F6l2%2Fce6&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=en_3Nt5t-wxIA7tILNMLz96qhRMcElKRs8usbPD1or0uOr_FiASSkh3V6O7Ep4smCRL6apZvY47kLnAIlJ4TqrMUw%3D%3D&ppt=None&ppn=None&ssid=affc5ez06o0000001741440529138&qH=db745acbbdb1c533
ACCGFRWZWGMQJZH9,Free delivery,75% off,https://rukminim2.flixcart.com/image/612/612/xif0q/tripod/tripod/v/w/j/lightweight-portable-7-feet-long-tripod-stand-with-adjustable-original-imah47fhjeew8zfz.jpeg?q=70,1499.0,374.0,False,3.8,8773,False,2025-03-08 18:58:49,"NAFA Lightweight & Portable 7 Feet Long Tripod Stand with Adjustable Clip Holder Tripod, Tripod Clamp",https://www.flipkart.com/nafa-lightweight-portable-7-feet-long-tripod-stand-adjustable-clip-holder-tripod-clamp/p/itm912d32b4f3338?pid=ACCGFRWZWGMQJZH9&lid=LSTACCGFRWZWGMQJZH9R0OD0H&marketplace=FLIPKART&q=tripod&store=jek%2F6l2%2Fce6&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=en_3Nt5t-wxIA7tILNMLz96qhRMcElKRs8usbPD1or0uOoMIyTIjEAfqDJQqKAgbl4cBAVXkO3hbXf-FCEWFA34aQ%3D%3D&ppt=None&ppn=None&ssid=affc5ez06o0000001741440529138&qH=db745acbbdb1c533
ACCFZZ8NH7GKRWKG,Free delivery,80% off,https://rukminim2.flixcart.com/image/612/612/xif0q/tripod/tripod/l/f/y/lightweight-portable-7-feet-aluminum-alloy-studio-light-stand-original-imah87yvjaezy82u.jpeg?q=70,1999.0,389.0,False,3.9,14382,False,2025-03-08 18:58:49,Tygot Lightweight & Portable 7 Feet Aluminum Alloy Studio Light Stand with Mobile Holder | for Videos | Portrait | Photography Lighting | Ideal for Outdoor & Indoor Shoots Tripod,https://www.flipkart.com/tygot-lightweight-portable-7-feet-aluminum-alloy-studio-light-stand-mobile-holder-videos-portrait-photography-lighting-ideal-outdoor-indoor-shoots-tripod/p/itmcd1f7a1cd0ea4?pid=ACCFZZ8NH7GKRWKG&lid=LSTACCFZZ8NH7GKRWKGCZU2MY&marketplace=FLIPKART&q=tripod&store=jek%2F6l2%2Fce6&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=a9c0f389-e42f-4cd1-9090-6591d7ef3fc6.ACCFZZ8NH7GKRWKG.SEARCH&ppt=None&ppn=None&ssid=affc5ez06o0000001741440529138&qH=db745acbbdb1c533
ACCHFT9AGBQGFQJF,Free delivery,72% off,https://rukminim2.flixcart.com/image/612/612/xif0q/tripod/tripod/k/j/s/3-in-1-convertible-tripod-with-fill-light-rotating-phone-holder-original-imah223wp9ctmmgr.jpeg?q=70,999.0,274.0,False,3.9,7432,False,2025-03-08 18:58:49,NAFA 3-in-1 Convertible Tripod with Fill Light-Rotating Phone Holder-Bluetooth Remote Tripod,https://www.flipkart.com/nafa-3-in-1-convertible-tripod-fill-light-rotating-phone-holder-bluetooth-remote/p/itma05f2d86c1a25?pid=ACCHFT9AGBQGFQJF&lid=LSTACCHFT9AGBQGFQJFQUGBUX&marketplace=FLIPKART&q=tripod&store=jek%2F6l2%2Fce6&spotlightTagId=BestsellerId_jek%2F6l2%2Fce6&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=a9c0f389-e42f-4cd1-9090-6591d7ef3fc6.ACCHFT9AGBQGFQJF.SEARCH&ppt=None&ppn=None&ssid=affc5ez06o0000001741440529138&qH=db745acbbdb1c533
ACCFG4NVUEZ7HYDP,Free delivery,79% off,https://rukminim2.flixcart.com/image/612/612/k76ihe80/tripod/tripod/y/d/p/syvo-wt-3130-aluminum-tripod-50-inch-original-imafph2ghvxaqv3s.jpeg?q=70,3990.0,799.0,False,4.3,22353,False,2025-03-08 18:58:49,Syvo WT-3130 Tripod Kit,https://www.flipkart.com/syvo-wt-3130-tripod-kit/p/itm08248c7c278a1?pid=ACCFG4NVUEZ7HYDP&lid=LSTACCFG4NVUEZ7HYDPFE1FDQ&marketplace=FLIPKART&q=tripod&store=jek%2F6l2%2Fce6&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=a9c0f389-e42f-4cd1-9090-6591d7ef3fc6.ACCFG4NVUEZ7HYDP.SEARCH&ppt=None&ppn=None&ssid=affc5ez06o0000001741440529138&qH=db745acbbdb1c533
ACCGHZM7FDY6XSFY,Free delivery,70% off,https://rukminim2.flixcart.com/image/612/612/xif0q/tripod/tripod/b/y/y/7-feet-light-weight-tripod-stand-and-10-inch-led-ring-light-with-original-imah5m2t2bxpgztu.jpeg?q=70,1999.0,599.0,False,3.8,8773,False,2025-03-08 18:58:49,"NAFA 7 Feet Light-Weight Tripod Stand and 10 Inch LED Ring Light with 3 Color Modes - Tripod, Tripod Clamp",https://www.flipkart.com/nafa-7-feet-light-weight-tripod-stand-10-inch-led-ring-light-3-color-modes-tripod-clamp/p/itm3edf30060b64c?pid=ACCGHZM7FDY6XSFY&lid=LSTACCGHZM7FDY6XSFYZJTBH3&marketplace=FLIPKART&q=tripod&store=jek%2F6l2%2Fce6&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=en_3Nt5t-wxIA7tILNMLz96qhRMcElKRs8usbPD1or0uOrYE9Q2f97DeIwAW206IGui-fdvv3Ezf0rubsukn8USAg%3D%3D&ppt=None&ppn=None&ssid=affc5ez06o0000001741440529138&qH=db745acbbdb1c533
ACCGZUM2VTHRRT2M,Free delivery,84% off,https://rukminim2.flixcart.com/image/612/612/xif0q/tripod/tripod/v/w/f/r1s-selfie-stick-with-remote-selfie-light-bluetooth-selfie-stick-original-imah2wfthdvwwkha.jpeg?q=70,1399.0,219.0,False,3.9,1287,False,2025-03-08 18:58:49,"Infinite Digital Stick with Bluetooth Remote, Tripod Stand, Multifunctional Selfie Stick Tripod",https://www.flipkart.com/infinite-digital-stick-bluetooth-remote-tripod-stand-multifunctional-selfie/p/itm4054d2b92c5ed?pid=ACCGZUM2VTHRRT2M&lid=LSTACCGZUM2VTHRRT2MRF8RNP&marketplace=FLIPKART&q=tripod&store=jek%2F6l2%2Fce6&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=a9c0f389-e42f-4cd1-9090-6591d7ef3fc6.ACCGZUM2VTHRRT2M.SEARCH&ppt=None&ppn=None&ssid=affc5ez06o0000001741440529138&qH=db745acbbdb1c533
ACCG72ZZWKRBTM2H,Free delivery,80% off,https://rukminim2.flixcart.com/image/612/612/xif0q/tripod/tripod/f/r/0/tygot-gorilla-tripod-mini-13-inch-tripod-for-mobile-phone-original-imag5xg7z66kpfsc.jpeg?q=70,1999.0,399.0,False,3.9,4710,False,2025-03-08 18:58:49,Tygot Gorilla Tripod/Mini Tripod for Mobile Phone with Phone Mount & Remote | Flexible Gorilla Stand for DSLR & Action Cameras Tripod,https://www.flipkart.com/tygot-gorilla-tripod-mini-tripod-mobile-phone-mount-remote-flexible-stand-dslr-action-cameras/p/itm0b147b0179e4f?pid=ACCG72ZZWKRBTM2H&lid=LSTACCG72ZZWKRBTM2H2WSWHA&marketplace=FLIPKART&q=tripod&store=jek%2F6l2%2Fce6&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=a9c0f389-e42f-4cd1-9090-6591d7ef3fc6.ACCG72ZZWKRBTM2H.SEARCH&ppt=None&ppn=None&ssid=affc5ez06o0000001741440529138&qH=db745acbbdb1c533
ACCGNJRTTXHA2YXF,Free delivery,70% off,https://rukminim2.flixcart.com/image/612/612/xif0q/flash/ring-flash/i/f/f/10-25-4-cm-professional-led-ring-light-with-tripod-stand-for-original-imahyaqr7enhqtvj.jpeg?q=70,1999.0,599.0,False,3.9,7331,False,2025-03-08 18:58:49,"Tygot 10 Inches LED Ring Light for Camera, Phone with 7 Feet Long Foldable Lightweight Tripod Kit, Tripod",https://www.flipkart.com/tygot-10-inches-led-ring-light-camera-phone-7-feet-long-foldable-lightweight-tripod-kit/p/itm2c3e7f37c53c4?pid=ACCGNJRTTXHA2YXF&lid=LSTACCGNJRTTXHA2YXFL6V1SX&marketplace=FLIPKART&q=tripod&store=jek%2F6l2%2Fce6&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=a9c0f389-e42f-4cd1-9090-6591d7ef3fc6.ACCGNJRTTXHA2YXF.SEARCH&ppt=None&ppn=None&ssid=affc5ez06o0000001741440529138&qH=db745acbbdb1c533
ACCFEM3JBK8CHAMB,Free delivery,63% off,https://rukminim2.flixcart.com/image/612/612/k4k7f680/tripod/tripod/z/r/n/tohubohu-3110-tripod-stand-with-3-way-head-light-weight-digital-original-imafas4hkcsdcsg7.jpeg?q=70,1183.0,429.0,False,3.6,976,False,2025-03-08 18:58:49,"snowbudy 3110 Tripod For DSLR Camera And Mobile ,Mobile Selfie Mount Mobile Holder Tripod Stand Tripod",https://www.flipkart.com/snowbudy-3110-tripod-dslr-camera-mobile-mobile-selfie-mount-holder-stand/p/itmfemx2h7asmmyp?pid=ACCFEM3JBK8CHAMB&lid=LSTACCFEM3JBK8CHAMBXKG4HG&marketplace=FLIPKART&q=tripod&store=jek%2F6l2%2Fce6&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=a9c0f389-e42f-4cd1-9090-6591d7ef3fc6.ACCFEM3JBK8CHAMB.SEARCH&ppt=None&ppn=None&ssid=affc5ez06o0000001741440529138&qH=db745acbbdb1c533
ACCGM4HSSHHZTMFE,Free delivery,86% off,https://rukminim2.flixcart.com/image/612/612/xif0q/tripod/tripod/2/x/6/tripod3366-solanki-original-imagyzcch6ywwwdg.jpeg?q=70,4999.0,699.0,False,3.8,1327,False,2025-03-08 18:58:49,NAFA (55 Inch) Portable Lightweight Aluminum Tripod with Mobile Phone Holder Mount Tripod,https://www.flipkart.com/nafa-55-inch-portable-lightweight-aluminum-tripod-mobile-phone-holder-mount/p/itme88af4f408469?pid=ACCGM4HSSHHZTMFE&lid=LSTACCGM4HSSHHZTMFEMULXAW&marketplace=FLIPKART&q=tripod&store=jek%2F6l2%2Fce6&srno=s_1_11&otracker=search&otracker1=search&fm=organic&iid=en_3Nt5t-wxIA7tILNMLz96qhRMcElKRs8usbPD1or0uOphLEYiO81kRpT4pf3O1tXE5lG1lWK2wTnasBAFpjj5ZA%3D%3D&ppt=None&ppn=None&ssid=affc5ez06o0000001741440529138&qH=db745acbbdb1c533
ACCH3ZV2HZ3E6PEM,Free delivery,75% off,https://rukminim2.flixcart.com/image/612/612/xif0q/tripod/tripod/m/m/y/professional-mini-portable-and-foldable-tripod-with-wireless-original-imah3zvfvqxaaxtf.jpeg?q=70,999.0,249.0,False,4.0,1021,False,2025-03-08 18:58:49,NAFA Professional Mini Portable and Foldable Tripod with Wireless Bluetooth Remote Tripod,https://www.flipkart.com/nafa-professional-mini-portable-foldable-tripod-wireless-bluetooth-remote/p/itm56e6869f9e11a?pid=ACCH3ZV2HZ3E6PEM&lid=LSTACCH3ZV2HZ3E6PEMPBQUSS&marketplace=FLIPKART&q=tripod&store=jek%2F6l2%2Fce6&srno=s_1_12&otracker=search&otracker1=search&fm=organic&iid=en_3Nt5t-wxIA7tILNMLz96qhRMcElKRs8usbPD1or0uOqMXHSws0uX6cDOMxOy7yvDQ3S5toIJQ3BCxZ9Y-mt4OA%3D%3D&ppt=None&ppn=None&ssid=affc5ez06o0000001741440529138&qH=db745acbbdb1c533
ACCG7UCYSYZGUJTH,Free delivery,74% off,https://rukminim2.flixcart.com/image/612/612/kusph8w0/tripod/tripod/s/o/i/top-selling-pzbl03-selfie-stick-tripod-with-fill-light-dustproof-original-imag7ucxpnqfwnm2.jpeg?q=70,1200.0,310.0,False,3.9,6804,False,2025-03-08 18:58:49,"POZUB Top Selling PZBL03 Selfie Stick Tripod With Fill Light +Dustproof Bag Wireless Bluetooth Detachable Remote, 360°Rotation, Selfie Stick And Stand R1S With Flash Light And Remote Control Selfie Stick Extendable Stick Mini Tripod With Detachable Remote For Smart Selfie Phone Holder Camera Flash Brackets Best Use For Make Videos Compatible With Mobiles Video Stand In Gimbal Stabilizer, |In Mobile Holder For Hand| Stand For Online Classes Selfie Sticks & Monopods Tripod, Monopod, Monopod Kit, Tripod Ball Head, Tripod Bracket, Tripod Clamp, Tripod Kit",https://www.flipkart.com/pozub-top-selling-pzbl03-selfie-stick-tripod-fill-light-dustproof-bag-wireless-bluetooth-detachable-remote-360rotation-stand-r1s-flash-remote-control-extendable-mini-smart-phone-holder-camera-brackets-best-use-make-videos-compatible-mobiles-video-gimbal-stabilizer-in-mobile-hand-online-classes-sticks-monopods-tripod-monopod-monopod-kit-ball-head-bracket-clamp-kit/p/itm0b3712a5705ad?pid=ACCG7UCYSYZGUJTH&lid=LSTACCG7UCYSYZGUJTHWSY7PB&marketplace=FLIPKART&q=tripod&store=jek%2F6l2%2Fce6&srno=s_1_13&otracker=search&otracker1=search&fm=organic&iid=a9c0f389-e42f-4cd1-9090-6591d7ef3fc6.ACCG7UCYSYZGUJTH.SEARCH&ppt=None&ppn=None&ssid=affc5ez06o0000001741440529138&qH=db745acbbdb1c533
ACCF3SAFV67V6PF3,Free delivery,64% off,https://rukminim2.flixcart.com/image/612/612/ky3b0y80/tripod/tripod-kit/l/b/c/clip-bracket-stand-holder-adapter-mount-for-cell-phone-camera-original-imaf3zughnsy9es8.jpeg?q=70,499.0,179.0,False,4.1,1142,False,2025-03-08 18:58:49,"RETRACK Adjustable E-Clip Bracket Clamp Mount with 1/4"" Screw Hole for Selfie Self-Timer Monopod Tripod Kit",https://www.flipkart.com/retrack-adjustable-e-clip-bracket-clamp-mount-1-4-screw-hole-selfie-self-timer-monopod-tripod-kit/p/itmf3sbf5a46wfzu?pid=ACCF3SAFV67V6PF3&lid=LSTACCF3SAFV67V6PF3IL7KBH&marketplace=FLIPKART&q=tripod&store=jek%2F6l2%2Fce6&srno=s_1_14&otracker=search&otracker1=search&fm=organic&iid=a9c0f389-e42f-4cd1-9090-6591d7ef3fc6.ACCF3SAFV67V6PF3.SEARCH&ppt=None&ppn=None&ssid=affc5ez06o0000001741440529138&qH=db745acbbdb1c533
ACCGE7FB895669UV,Free delivery,73% off,https://rukminim2.flixcart.com/image/612/612/l30hmkw0/tripod/tripod-kit/k/z/i/strong-metal-black-tripod-stand-with-ring-light-for-phography-original-image8cp3ggg5phm.jpeg?q=70,1975.0,515.0,False,3.8,7018,False,2025-03-08 18:58:49,"airtech Strong metal Black tripod stand with ring light for phography and video Tripod Kit, Tripod, Monopod",https://www.flipkart.com/airtech-strong-metal-black-tripod-stand-ring-light-phography-video-kit-tripod-monopod/p/itm3fe45938fc673?pid=ACCGE7FB895669UV&lid=LSTACCGE7FB895669UVCU7VLO&marketplace=FLIPKART&q=tripod&store=jek%2F6l2%2Fce6&spotlightTagId=BestsellerId_jek%2F6l2%2Fce6&srno=s_1_15&otracker=search&otracker1=search&fm=organic&iid=a9c0f389-e42f-4cd1-9090-6591d7ef3fc6.ACCGE7FB895669UV.SEARCH&ppt=None&ppn=None&ssid=affc5ez06o0000001741440529138&qH=db745acbbdb1c533
ACCHFYGTTGHWR2Y7,Free delivery,73% off,https://rukminim2.flixcart.com/image/612/612/xif0q/tripod/tripod/3/x/h/bluetooth-selfie-stick-with-wireless-remote-tripod-stand-with-original-imah28eqzpzuxhrp.jpeg?q=70,999.0,260.0,False,3.9,584,False,2025-03-08 18:58:49,hybite Bluetooth Selfie Stick with Wireless Remote & Tripod Stand with LED Light Mobile Tripod,https://www.flipkart.com/hybite-bluetooth-selfie-stick-wireless-remote-tripod-stand-led-light-mobile/p/itmd31323fbe026a?pid=ACCHFYGTTGHWR2Y7&lid=LSTACCHFYGTTGHWR2Y7F0CLGQ&marketplace=FLIPKART&q=tripod&store=jek%2F6l2%2Fce6&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=a9c0f389-e42f-4cd1-9090-6591d7ef3fc6.ACCHFYGTTGHWR2Y7.SEARCH&ppt=None&ppn=None&ssid=affc5ez06o0000001741440529138&qH=db745acbbdb1c533
ACCGRH3SEUFYZ5JY,Free delivery,42% off,https://rukminim2.flixcart.com/image/612/612/xif0q/tripod/tripod/b/1/z/stayble-1-6m-video-mobile-stand-phone-camera-kreo-original-imah7xbvpwzjgydk.jpeg?q=70,1749.0,998.0,False,4.2,1382,False,2025-03-08 18:58:49,"Kreo STAYble 1.6m Video Mobile Stand Phone Camera Tripod, Tripod Kit",https://www.flipkart.com/kreo-stayble-1-6m-video-mobile-stand-phone-camera-tripod-tripod-kit/p/itmade499dec1e88?pid=ACCGRH3SEUFYZ5JY&lid=LSTACCGRH3SEUFYZ5JYODFFQW&marketplace=FLIPKART&q=tripod&store=jek%2F6l2%2Fce6&srno=s_1_17&otracker=search&otracker1=search&fm=organic&iid=en_3Nt5t-wxIA7tILNMLz96qhRMcElKRs8usbPD1or0uOpzjDtVBB10MI1Wd7hS68y38RjoThl5v-TPyBGZGV1fcA%3D%3D&ppt=None&ppn=None&ssid=affc5ez06o0000001741440529138&qH=db745acbbdb1c533
ACCH45S7Y5WB54VZ,Free delivery,70% off,https://rukminim2.flixcart.com/image/612/612/xif0q/tripod/tripod/q/t/b/multifunctional-convertible-tripod-with-wireless-bluetooth-original-imah45s7cejqdwch.jpeg?q=70,999.0,299.0,False,3.7,67,False,2025-03-08 18:58:49,NAFA Multifunctional Convertible Tripod with Wireless Bluetooth Remote | 104 cm Long Tripod,https://www.flipkart.com/nafa-multifunctional-convertible-tripod-wireless-bluetooth-remote-104-cm-long/p/itma32fe4a7e12a0?pid=ACCH45S7Y5WB54VZ&lid=LSTACCH45S7Y5WB54VZ1FBSYO&marketplace=FLIPKART&q=tripod&store=jek%2F6l2%2Fce6&srno=s_1_18&otracker=search&otracker1=search&fm=organic&iid=en_3Nt5t-wxIA7tILNMLz96qhRMcElKRs8usbPD1or0uOpL4LVSuf9k17QfEsInAr6TjCvF2bUaf8c68mvw-MU1GA%3D%3D&ppt=None&ppn=None&ssid=affc5ez06o0000001741440529138&qH=db745acbbdb1c533
ACCGJKPEKTYHRRKK,Free delivery,61% off,https://rukminim2.flixcart.com/image/612/612/xif0q/tripod/tripod/5/v/a/pb-softtech-10inch-rgb-ring-light-with-stand-with-21-colours-for-original-imah9c7hbhyb4uhh.jpeg?q=70,1933.0,745.0,False,3.9,2069,False,2025-03-08 18:58:49,PB Softtech PB Softtech 10Inch RGB Ring Light with Stand with 21 Colours for YouTube Tripod,https://www.flipkart.com/pb-softtech-10inch-rgb-ring-light-stand-21-colours-youtube-tripod/p/itm2b041ea04bb77?pid=ACCGJKPEKTYHRRKK&lid=LSTACCGJKPEKTYHRRKKCPWVAK&marketplace=FLIPKART&q=tripod&store=jek%2F6l2%2Fce6&srno=s_1_19&otracker=search&otracker1=search&fm=organic&iid=a9c0f389-e42f-4cd1-9090-6591d7ef3fc6.ACCGJKPEKTYHRRKK.SEARCH&ppt=None&ppn=None&ssid=affc5ez06o0000001741440529138&qH=db745acbbdb1c533
ACCGM4QKJ9PU7H7T,Free delivery,76% off,https://rukminim2.flixcart.com/image/612/612/xif0q/tripod/tripod/i/r/s/3366-aluminum-tripod-55-inch-with-mic-shutter-button-all-mobile-original-imah99vbh53bgdvg.jpeg?q=70,3499.0,807.0,False,3.9,3526,False,2025-03-08 18:58:49,"TPZ 3366 Aluminum Tripod (55-Inch), with Mic, Shutter Button & all Mobile Holder Tripod, Tripod Kit",https://www.flipkart.com/tpz-3366-aluminum-tripod-55-inch-mic-shutter-button-all-mobile-holder-tripod-kit/p/itmed175e4b61f73?pid=ACCGM4QKJ9PU7H7T&lid=LSTACCGM4QKJ9PU7H7TIVTGSR&marketplace=FLIPKART&q=tripod&store=jek%2F6l2%2Fce6&srno=s_1_20&otracker=search&otracker1=search&fm=organic&iid=a9c0f389-e42f-4cd1-9090-6591d7ef3fc6.ACCGM4QKJ9PU7H7T.SEARCH&ppt=None&ppn=None&ssid=affc5ez06o0000001741440529138&qH=db745acbbdb1c533
ACCH3JF3ZXZGASMY,Free delivery,53% off,https://rukminim2.flixcart.com/image/612/612/xif0q/tripod/tripod/x/x/k/stayble-pro-tripod-67-inch-foldable-video-stand-phone-camera-original-imah9uxbswgagudn.jpeg?q=70,4000.0,1849.0,False,5.0,3,False,2025-03-08 18:58:49,"Kreo STAYble Pro Tripod 67 Inch Foldable Video Stand Phone Camera Tripod Tripod, Tripod Kit",https://www.flipkart.com/kreo-stayble-pro-tripod-67-inch-foldable-video-stand-phone-camera-tripod-kit/p/itmf20bca7076fd3?pid=ACCH3JF3ZXZGASMY&lid=LSTACCH3JF3ZXZGASMYHE0EXJ&marketplace=FLIPKART&q=tripod&store=jek%2F6l2%2Fce6&srno=s_1_21&otracker=search&otracker1=search&fm=organic&iid=en_3Nt5t-wxIA7tILNMLz96qhRMcElKRs8usbPD1or0uOp9NJbdaVih1-GR7ImqOl-Ktn3tsgRumJhK40xIyhyM0YE8waCTrWcncKeK_ydPfoM%3D&ppt=None&ppn=None&ssid=affc5ez06o0000001741440529138&qH=db745acbbdb1c533
ACCH8KMMCHXC5KEQ,Free delivery,70% off,https://rukminim2.flixcart.com/image/612/612/xif0q/tripod/tripod/6/5/y/66-inch-tripod-lightweight-adjustable-portable-stand-for-camera-original-imah8hgnrx2mruvg.jpeg?q=70,1499.0,449.0,False,4.3,6,False,2025-03-08 18:58:49,"NAFA 66-Inch Tripod, Lightweight, Adjustable, Portable Stand for Camera & Smartphone Tripod",https://www.flipkart.com/nafa-66-inch-tripod-lightweight-adjustable-portable-stand-camera-smartphone-tripod/p/itm10ac6745936d7?pid=ACCH8KMMCHXC5KEQ&lid=LSTACCH8KMMCHXC5KEQMI0ZN1&marketplace=FLIPKART&q=tripod&store=jek%2F6l2%2Fce6&srno=s_1_22&otracker=search&otracker1=search&fm=organic&iid=en_3Nt5t-wxIA7tILNMLz96qhRMcElKRs8usbPD1or0uOo0J3_GspBBpLvn7HDo0sRgApGKaEI5aFSANrf6FCfwXA%3D%3D&ppt=None&ppn=None&ssid=affc5ez06o0000001741440529138&qH=db745acbbdb1c533
ACCFVGA5CH4YUGM6,Free delivery,,https://rukminim2.flixcart.com/image/612/612/keykscw0/tripod/tripod/g/m/6/gyzmofreakz-fully-flexible-portable-foldable-camera-mobile-original-imafvgwd4xzvhuzd.jpeg?q=70,,,False,3.7,1402,False,2025-03-08 18:58:49,"gyzmofreakz fully flexible Portable & Foldable Camera & Mobile Tripod with Mobile Clip Holder Bracket Fully Flexible Mount Cum Tripod Stand with Three-Dimensional Head & Quick Release T9 Plate Gorilla Tripod 10"" - DSLR , Smartphone & Action Cameras mobile holder Octopus Stand/mobile Holder Gorillapod Tripod Tripod, Tripod Kit Tripod, Monopod, Monopod Kit, Tripod Ball Head, Tripod Bracket",https://www.flipkart.com/gyzmofreakz-fully-flexible-portable-foldable-camera-mobile-tripod-clip-holder-bracket-mount-cum-stand-three-dimensional-head-quick-release-t9-plate-gorilla-10-dslr-smartphone-action-cameras-octopus-stand-mobile-gorillapod-tripod-kit-monopod-monopod-kit-ball-head/p/itm3503b1afadd51?pid=ACCFVGA5CH4YUGM6&q=tripod&store=jek%2F6l2%2Fce6&srno=s_1_23&otracker=search&otracker1=search&fm=organic&iid=a9c0f389-e42f-4cd1-9090-6591d7ef3fc6.ACCFVGA5CH4YUGM6.SEARCH&ppt=None&ppn=None&ssid=affc5ez06o0000001741440529138&qH=db745acbbdb1c533
ACCGHKSHGEGHFCKM,Free delivery,85% off,https://rukminim2.flixcart.com/image/612/612/kxdl3m80/tripod/tripod/t/b/p/best-xt-02-bluetooth-extendable-selfie-stick-with-wireless-original-imag9tsgue2g3xpn.jpeg?q=70,1999.0,290.0,False,3.6,203,False,2025-03-08 18:58:49,Planetoid Tripod Selfie Stick with Wireless Remote and 2 Level Fil Light for Making Videos Tripod,https://www.flipkart.com/planetoid-tripod-selfie-stick-wireless-remote-2-level-fil-light-making-videos/p/itm4df8df517288f?pid=ACCGHKSHGEGHFCKM&lid=LSTACCGHKSHGEGHFCKMBBPNKS&marketplace=FLIPKART&q=tripod&store=jek%2F6l2%2Fce6&srno=s_1_24&otracker=search&otracker1=search&fm=organic&iid=a9c0f389-e42f-4cd1-9090-6591d7ef3fc6.ACCGHKSHGEGHFCKM.SEARCH&ppt=None&ppn=None&ssid=affc5ez06o0000001741440529138&qH=db745acbbdb1c533
ACCGZF3KMZR37GYS,Free delivery,85% off,https://rukminim2.flixcart.com/image/612/612/xif0q/tripod/tripod/r/w/k/t-220-mt-18-cm-portable-flexible-mini-tripod-tygot-original-imagzf3kxp8h9ce7.jpeg?q=70,1999.0,299.0,False,4.2,682,False,2025-03-08 18:58:49,"Tygot T-220 MT (18 cm) Portable & Flexible Mini Tripod Tripod, Tripod Kit",https://www.flipkart.com/tygot-t-220-mt-18-cm-portable-flexible-mini-tripod-tripod-kit/p/itm02a0a81587cac?pid=ACCGZF3KMZR37GYS&lid=LSTACCGZF3KMZR37GYSSJ94I7&marketplace=FLIPKART&q=tripod&store=jek%2F6l2%2Fce6&srno=s_1_25&otracker=search&otracker1=search&fm=organic&iid=a9c0f389-e42f-4cd1-9090-6591d7ef3fc6.ACCGZF3KMZR37GYS.SEARCH&ppt=None&ppn=None&ssid=affc5ez06o0000001741440529138&qH=db745acbbdb1c533
ACCGDGQ8E9G3EFUW,Free delivery,87% off,https://rukminim2.flixcart.com/image/612/612/xif0q/tripod/tripod-kit/e/o/4/mobile-vlogging-kit-with-microphone-tripod-stand-and-led-light-original-imah57sfe73yvfuc.jpeg?q=70,3772.0,464.0,False,3.6,2693,False,2025-03-08 18:58:49,MJ Hub Mobile Vlogging Kit with Microphone Tripod Stand and LED Light Vlogging Mobile Tripod Kit,https://www.flipkart.com/mj-hub-mobile-vlogging-kit-microphone-tripod-stand-led-light/p/itm519448002be6e?pid=ACCGDGQ8E9G3EFUW&lid=LSTACCGDGQ8E9G3EFUWWIPOJW&marketplace=FLIPKART&q=tripod&store=jek%2F6l2%2Fce6&srno=s_1_26&otracker=search&otracker1=search&fm=organic&iid=a9c0f389-e42f-4cd1-9090-6591d7ef3fc6.ACCGDGQ8E9G3EFUW.SEARCH&ppt=None&ppn=None&ssid=affc5ez06o0000001741440529138&qH=db745acbbdb1c533
